Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación
2016,6/8/2016,6/8/2016,Wednesday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2016,6/8/2016,6/8/2016,Wednesday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2016,6/8/2016,6/8/2016,Wednesday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,PLAZA DE MISERERE
2016,6/8/2016,6/8/2016,Wednesday,8,Demoras e Interrupciones,DEMORAS - SUBTE,H,CORDOBA
2016,6/8/2016,6/8/2016,Wednesday,8,Seguridad,DISTURBIOS - SUBTE,H,CORDOBA
2016,6/8/2016,6/8/2016,Wednesday,8,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,LORIA
2016,6/8/2016,6/8/2016,Wednesday,8,inconvenientes con personal,inconvenientes con personal - SUBTE,A,CASTRO BARROS
2016,6/8/2016,6/8/2016,Wednesday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAN PEDRITO
2016,6/8/2016,6/8/2016,Wednesday,8,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERIAS - SUBTE,B,CARLOS PELLEGRINI
2016,6/8/2016,6/8/2016,Wednesday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,CARLOS PELLEGRINI
2016,6/8/2016,6/8/2016,Wednesday,8,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS PELLEGRINI
2016,6/8/2016,6/8/2016,Wednesday,8,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,B,CARLOS PELLEGRINI
2016,6/8/2016,6/8/2016,Wednesday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN
2016,6/8/2016,6/8/2016,Wednesday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN
2016,6/8/2016,6/8/2016,Wednesday,8,Medios de pago,PASES Y ABONOS - SUBTE,C,SAN JUAN
2016,6/8/2016,6/8/2016,Wednesday,8,Seguridad,DISTURBIOS - SUBTE,D,PLAZA ITALIA
2016,6/8/2016,6/8/2016,Wednesday,8,inconvenientes con personal,inconvenientes con personal - SUBTE,D,PLAZA ITALIA
2016,6/8/2016,6/8/2016,Wednesday,8,Venta ambulante,VENTA AMBULANTE - SUBTE,D,PLAZA ITALIA
2016,6/8/2016,6/8/2016,Wednesday,8,Demoras e Interrupciones,DEMORAS - SUBTE,D,PALERMO
2016,6/8/2016,6/8/2016,Wednesday,8,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",D,PALERMO
2016,6/8/2016,6/8/2016,Wednesday,8,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,PALERMO
2016,6/8/2016,6/8/2016,Wednesday,8,Medios de pago,MEDIOS DE PAGO - SUBTE,D,PALERMO
2016,6/8/2016,6/8/2016,Wednesday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,6/8/2016,6/8/2016,Wednesday,8,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",E,BELGRANO
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",E,BOLIVAR
2016,6/9/2016,6/9/2016,Thursday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,E,BOLIVAR
2016,6/9/2016,6/9/2016,Thursday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,JOSE HERNANDEZ
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS GARDEL
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS GARDEL
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CARLOS GARDEL
2016,6/9/2016,6/9/2016,Thursday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CALLAO_B
2016,6/9/2016,6/9/2016,Thursday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,MALABIA
2016,6/9/2016,6/9/2016,Thursday,9,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,PUEYRREDON_B
2016,6/9/2016,6/9/2016,Thursday,9,Seguridad,ROBOS O ILICITOS - SUBTE,B,PUEYRREDON_B
2016,6/9/2016,6/9/2016,Thursday,9,Demoras e Interrupciones,DEMORAS - SUBTE,B,URUGUAY
2016,6/9/2016,6/9/2016,Thursday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,URUGUAY
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,MINISTRO CARRANZA
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",E,ENTRE RIOS
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",E,ENTRE RIOS
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",E,ENTRE RIOS
2016,6/9/2016,6/9/2016,Thursday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,ENTRE RIOS
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,E,INDEPENDENCIA_E
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",H,CASEROS
2016,6/9/2016,6/9/2016,Thursday,9,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,H,INCLAN
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,H,VENEZUELA
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,H,VENEZUELA
2016,6/9/2016,6/9/2016,Thursday,9,Demoras e Interrupciones,DEMORAS - SUBTE,E,AVENIDA LA PLATA
2016,6/9/2016,6/9/2016,Thursday,9,Demoras e Interrupciones,DEMORAS - SUBTE,H,PARQUE PATRICIOS
2016,6/9/2016,6/9/2016,Thursday,9,Demoras e Interrupciones,DEMORAS - SUBTE,H,PARQUE PATRICIOS
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,E,JOSE MARIA MORENO
2016,6/9/2016,6/9/2016,Thursday,9,Demoras e Interrupciones,DEMORAS - SUBTE,E,PLAZA DE LOS VIRREYES
2016,6/9/2016,6/9/2016,Thursday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,E,PLAZA DE LOS VIRREYES
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,H,CORDOBA
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,C,RETIRO
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,C,RETIRO
2016,6/9/2016,6/9/2016,Thursday,9,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE
2016,6/9/2016,6/9/2016,Thursday,9,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",A,ALBERTI
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,A,SAN JOSE DE FLORES
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,A,SAN JOSE DE FLORES
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,A,SAN JOSE DE FLORES
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,A,PUAN
2016,6/9/2016,6/9/2016,Thursday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PUAN
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,A,PUAN
2016,6/9/2016,6/9/2016,Thursday,9,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,RIO DE JANEIRO
2016,6/9/2016,6/9/2016,Thursday,9,inconvenientes con personal,inconvenientes con personal - SUBTE,A,RIO DE JANEIRO
2016,6/9/2016,6/9/2016,Thursday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,A,RIO DE JANEIRO
2016,6/9/2016,6/9/2016,Thursday,9,Seguridad,ROBOS O ILICITOS - SUBTE,C,SAN MARTIN
2016,6/9/2016,6/9/2016,Thursday,9,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,6/10/2016,6/10/2016,Friday,10,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,CARABOBO
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,B,ALEM
2016,6/10/2016,6/10/2016,Friday,10,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,B,CALLAO_B
2016,6/10/2016,6/10/2016,Friday,10,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ANGEL GALLARDO
2016,6/10/2016,6/10/2016,Friday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,B,FEDERICO LACROZE
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,B,MALABIA
2016,6/10/2016,6/10/2016,Friday,10,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS PELLEGRINI
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,B,PUEYRREDON_B
2016,6/10/2016,6/10/2016,Friday,10,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,PUEYRREDON_B
2016,6/10/2016,6/10/2016,Friday,10,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,6/10/2016,6/10/2016,Friday,10,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,PUEYRREDON_B
2016,6/10/2016,6/10/2016,Friday,10,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,PUEYRREDON_B
2016,6/10/2016,6/10/2016,Friday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,B,PUEYRREDON_B
2016,6/10/2016,6/10/2016,Friday,10,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,H,VENEZUELA
2016,6/10/2016,6/10/2016,Friday,10,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,H,VENEZUELA
2016,6/10/2016,6/10/2016,Friday,10,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,H,VENEZUELA
2016,6/10/2016,6/10/2016,Friday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,H,VENEZUELA
2016,6/10/2016,6/10/2016,Friday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,D,TRIBUNALES
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,H,PARQUE PATRICIOS
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,H,CORDOBA
2016,6/10/2016,6/10/2016,Friday,10,inconvenientes con personal,inconvenientes con personal - SUBTE,H,CORDOBA
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,H,CORRIENTES
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,H,ONCE
2016,6/10/2016,6/10/2016,Friday,10,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,CATEDRAL
2016,6/10/2016,6/10/2016,Friday,10,Demoras e Interrupciones,DEMORAS - SUBTE,D,AGÜERO
2016,6/10/2016,6/10/2016,Friday,10,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,DE LOS INCAS
2016,6/10/2016,6/10/2016,Friday,10,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS
2016,6/10/2016,6/10/2016,Friday,10,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS
2016,6/10/2016,6/10/2016,Friday,10,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,DE LOS INCAS
2016,6/10/2016,6/10/2016,Friday,10,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,DE LOS INCAS
2016,6/10/2016,6/10/2016,Friday,10,Medios de pago,MEDIOS DE PAGO - SUBTE,B,DE LOS INCAS
2016,6/13/2016,6/13/2016,Monday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/13/2016,6/13/2016,Monday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS GARDEL
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,ALEM
2016,6/13/2016,6/13/2016,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,B,DORREGO
2016,6/13/2016,6/13/2016,Monday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DORREGO
2016,6/13/2016,6/13/2016,Monday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,FEDERICO LACROZE
2016,6/13/2016,6/13/2016,Monday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,FEDERICO LACROZE
2016,6/13/2016,6/13/2016,Monday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,MALABIA
2016,6/13/2016,6/13/2016,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,B,PASTEUR
2016,6/13/2016,6/13/2016,Monday,13,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,PASTEUR
2016,6/13/2016,6/13/2016,Monday,13,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,B,PASTEUR
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS PELLEGRINI
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS PELLEGRINI
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS PELLEGRINI
2016,6/13/2016,6/13/2016,Monday,13,Seguridad,ROBOS O ILICITOS - SUBTE,A,LIMA
2016,6/13/2016,6/13/2016,Monday,13,Falta de limpieza,LIMPIEZA - SUBTE,E,INDEPENDENCIA_E
2016,6/13/2016,6/13/2016,Monday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2016,6/13/2016,6/13/2016,Monday,13,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,H,LAS HERAS
2016,6/13/2016,6/13/2016,Monday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,C,SAN MARTIN
2016,6/13/2016,6/13/2016,Monday,13,Estaciones,FILTRACIONES - SUBTE,B,ECHEVERRIA
2016,6/13/2016,6/13/2016,Monday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,6/13/2016,6/13/2016,Monday,13,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,6/13/2016,6/13/2016,Monday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,B,JUAN MANUEL DE ROSAS
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/14/2016,6/14/2016,Tuesday,14,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",D,CONGRESO DE TUCUMAN
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2016,6/14/2016,6/14/2016,Tuesday,14,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,CONGRESO DE TUCUMAN
2016,6/14/2016,6/14/2016,Tuesday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,D,CONGRESO DE TUCUMAN
2016,6/14/2016,6/14/2016,Tuesday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,D,CONGRESO DE TUCUMAN
2016,6/14/2016,6/14/2016,Tuesday,14,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,D,CALLAO_D
2016,6/14/2016,6/14/2016,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CALLAO_D
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,B,ALEM
2016,6/14/2016,6/14/2016,Tuesday,14,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,CALLAO_B
2016,6/14/2016,6/14/2016,Tuesday,14,Falta de limpieza,LIMPIEZA - SUBTE,B,MALABIA
2016,6/14/2016,6/14/2016,Tuesday,14,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,C,AVENIDA DE MAYO
2016,6/14/2016,6/14/2016,Tuesday,14,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,E,ENTRE RIOS
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,HUMBERTO PRIMO
2016,6/14/2016,6/14/2016,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA
2016,6/14/2016,6/14/2016,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,D,JURAMENTO
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,AVENIDA LA PLATA
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,C,LAVALLE
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,C,LAVALLE
2016,6/14/2016,6/14/2016,Tuesday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,TRIBUNALES
2016,6/14/2016,6/14/2016,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,TRIBUNALES
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,D,TRIBUNALES
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,C,CONSTITUCION
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2016,6/14/2016,6/14/2016,Tuesday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,C,RETIRO
2016,6/14/2016,6/14/2016,Tuesday,14,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,PRIMERA JUNTA
2016,6/14/2016,6/14/2016,Tuesday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,D,CATEDRAL
2016,6/14/2016,6/14/2016,Tuesday,14,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",D,DIAGONAL NORTE
2016,6/14/2016,6/14/2016,Tuesday,14,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,PLAZA ITALIA
2016,6/14/2016,6/14/2016,Tuesday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,D,PLAZA ITALIA
2016,6/14/2016,6/14/2016,Tuesday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,D,PLAZA ITALIA
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,6/15/2016,6/15/2016,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2016,6/15/2016,6/15/2016,Wednesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,CONGRESO DE TUCUMAN
2016,6/15/2016,6/15/2016,Wednesday,15,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,FACULTAD DE MEDICINA
2016,6/15/2016,6/15/2016,Wednesday,15,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,MEDRANO
2016,6/15/2016,6/15/2016,Wednesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,ALEM
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B
2016,6/15/2016,6/15/2016,Wednesday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B
2016,6/15/2016,6/15/2016,Wednesday,15,Seguridad,ROBOS O ILICITOS - SUBTE,B,CALLAO_B
2016,6/15/2016,6/15/2016,Wednesday,15,inconvenientes con personal,inconvenientes con personal - SUBTE,B,FEDERICO LACROZE
2016,6/15/2016,6/15/2016,Wednesday,15,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,FEDERICO LACROZE
2016,6/15/2016,6/15/2016,Wednesday,15,Demoras e Interrupciones,DEMORAS - SUBTE,D,MINISTRO CARRANZA
2016,6/15/2016,6/15/2016,Wednesday,15,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,MINISTRO CARRANZA
2016,6/15/2016,6/15/2016,Wednesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,D,MINISTRO CARRANZA
2016,6/15/2016,6/15/2016,Wednesday,15,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,H,HUMBERTO PRIMO
